,City,Cloudiness,Country,Date,Humidity,Temp,Lat,Lng,Wind Speed
0,port hueneme,90,US,1601266060,82,68.0,34.15,-119.2,3.36
1,vardo,75,NO,1601265513,81,44.6,70.37,31.11,13.87
2,vaini,20,TO,1601266061,69,78.8,-21.2,-175.2,8.05
3,sisimiut,41,GL,1601266061,92,30.99,66.94,-53.67,7.76
4,roald,95,NO,1601266061,93,54.0,62.58,6.13,1.12
5,la baule-escoublac,6,FR,1601266062,93,48.99,47.29,-2.36,9.17
6,punta arenas,20,CL,1601266062,75,42.8,-53.15,-70.92,34.45
7,fredonia,1,US,1601266062,88,73.0,42.44,-79.33,9.19
8,kotka,0,FI,1601265930,93,48.99,60.47,26.95,9.17
9,puerto ayora,96,EC,1601266063,88,68.0,-0.74,-90.35,8.01
10,cherskiy,100,RU,1601265766,54,47.53,68.75,161.3,8.21
11,port alfred,0,ZA,1601266063,70,51.53,-33.59,26.89,7.65
12,teya,99,RU,1601265807,78,44.89,60.38,92.63,11.25
13,geraldton,40,AU,1601265482,53,71.6,-28.77,114.6,11.41
14,east london,1,ZA,1601265775,81,48.2,-33.02,27.91,6.93
15,ampanihy,7,MG,1601266064,84,68.58,-24.7,44.75,6.58
16,dingle,46,PH,1601266064,66,87.51,11.0,122.67,4.61
17,avarua,0,CK,1601266064,73,73.4,-21.21,-159.78,12.75
18,busselton,52,AU,1601266065,68,66.0,-33.65,115.33,1.01
19,victoria,92,HK,1601265862,81,82.0,22.29,114.16,1.01
20,porto belo,100,BR,1601265989,94,71.01,-27.16,-48.55,5.82
21,albany,31,US,1601266065,98,70.0,42.6,-73.97,5.46
22,port elizabeth,8,ZA,1601265871,81,46.4,-33.92,25.57,6.93
23,ginir,54,ET,1601266066,83,61.27,7.13,40.7,3.56
24,macklin,4,CA,1601266066,73,45.37,52.33,-109.93,5.23
25,hobart,20,AU,1601265867,58,59.0,-42.88,147.33,16.11
26,cabo san lucas,5,MX,1601266056,51,86.0,22.89,-109.91,5.82
27,kapaa,1,US,1601266067,74,82.4,22.08,-159.32,12.75
28,cidreira,92,BR,1601266067,97,65.97,-30.18,-50.21,9.15
29,waingapu,51,ID,1601265987,48,89.2,-9.66,120.26,13.8
30,mar del plata,90,AR,1601266067,93,54.0,-38.0,-57.56,18.34
31,vestmannaeyjar,100,IS,1601266068,82,44.89,63.44,-20.27,11.12
32,new norfolk,20,AU,1601265790,58,59.0,-42.78,147.06,16.11
33,berwick,87,US,1601266068,93,66.0,41.05,-76.23,1.41
34,bathsheba,40,BB,1601265811,78,82.4,13.22,-59.52,14.99
35,margate,100,GB,1601266069,93,54.0,51.38,1.39,7.0
36,ushuaia,40,AR,1601265794,75,41.0,-54.8,-68.3,16.11
37,big spring,40,US,1601266069,68,68.0,32.25,-101.48,32.21
38,lebu,64,CL,1601266069,89,48.29,-37.62,-73.65,11.61
39,rikitea,0,PF,1601265900,78,74.55,-23.12,-134.97,10.18
40,kempsey,88,AU,1601266051,58,66.0,-31.08,152.83,8.99
41,mangrol,11,IN,1601265506,67,81.3,21.12,70.12,2.8
42,tura,6,IN,1601266070,75,84.36,25.52,90.22,2.3
43,bambous virieux,40,MU,1601266071,88,77.0,-20.34,57.76,6.93
44,olafsvik,100,IS,1601266071,80,44.91,64.89,-23.71,4.7
45,ostrovnoy,65,RU,1601266071,86,43.57,68.05,39.51,13.29
46,tabou,43,CI,1601266072,90,75.9,4.42,-7.35,5.97
47,sulangan,18,PH,1601266072,65,85.42,11.14,123.72,0.85
48,jasper,90,US,1601266072,93,54.0,37.2,-94.35,8.05
49,cururupu,0,BR,1601266072,87,75.29,-1.83,-44.87,5.44
50,hilo,20,US,1601266073,69,80.6,19.73,-155.09,8.05
51,talnakh,40,RU,1601266073,93,32.0,69.49,88.4,17.9
52,arraial do cabo,2,BR,1601266037,88,73.4,-22.97,-42.03,9.17
53,nyurba,92,RU,1601265839,61,45.93,63.28,118.33,9.28
54,wagar,9,SD,1601266074,43,85.69,16.15,36.2,7.07
55,muli,28,MV,1601266074,70,82.08,2.92,73.57,3.27
56,cape town,20,ZA,1601266075,86,41.0,-33.93,18.42,5.82
57,vila franca do campo,75,PT,1601266075,94,68.0,37.72,-25.43,8.05
58,guymon,90,US,1601266075,44,57.2,36.68,-101.48,23.04
59,araouane,0,ML,1601266075,20,91.38,18.9,-3.53,8.52
60,chara,85,RU,1601265484,56,45.77,56.91,118.26,8.79
61,basco,97,PH,1601266076,83,82.4,20.45,121.97,13.0
62,atbasar,23,KZ,1601266076,61,49.59,51.8,68.33,5.12
63,dikson,100,RU,1601265800,81,36.21,73.51,80.55,26.93
64,ahipara,18,NZ,1601266077,63,58.19,-35.17,173.17,14.41
65,ponta delgada,75,PT,1601266077,94,68.0,37.73,-25.67,8.05
66,hithadhoo,100,MV,1601266077,66,83.14,-0.6,73.08,4.85
67,altay,23,CN,1601265539,44,50.02,47.87,88.12,4.41
68,codrington,0,AU,1601266078,63,56.95,-38.27,141.97,7.96
69,qaanaaq,37,GL,1601266078,78,12.15,77.48,-69.36,8.19
70,mataura,99,NZ,1601266066,71,42.01,-46.19,168.86,20.0
71,labuhan,86,ID,1601266078,52,89.13,-6.88,112.21,5.17
72,san pedro,40,PH,1601266079,74,90.0,14.35,121.02,6.93
73,hermanus,0,ZA,1601266079,77,46.99,-34.42,19.23,6.31
74,ribas do rio pardo,1,BR,1601266079,45,80.29,-20.44,-53.76,3.85
75,severo-kurilsk,100,RU,1601266080,87,48.56,50.68,156.12,46.53
76,port lincoln,48,AU,1601265546,55,63.59,-34.73,135.87,21.59
77,san severo,40,IT,1601266080,72,60.8,41.69,15.38,14.99
78,zhicheng,96,CN,1601266080,72,72.43,30.3,111.5,1.48
79,tuatapere,81,NZ,1601266081,71,42.01,-46.13,167.68,20.0
80,methoni,20,GR,1601266081,72,72.0,36.82,21.7,11.97
81,tuktoyaktuk,90,CA,1601266082,100,35.6,69.45,-133.04,4.7
82,halifax,2,CA,1601266082,99,64.99,44.65,-63.57,1.01
83,cockburn town,0,TC,1601266082,76,82.49,21.46,-71.14,14.0
84,nome,1,US,1601266082,74,48.2,64.5,-165.41,11.41
85,tasiilaq,100,GL,1601266083,86,33.8,65.61,-37.64,2.24
86,verkhnevilyuysk,100,RU,1601266083,75,42.8,63.45,120.32,6.8
87,baryatino,100,RU,1601266083,92,49.32,54.31,34.52,14.38
88,upington,0,ZA,1601265539,47,37.4,-28.45,21.26,4.7
89,castro,100,BR,1601266084,81,63.86,-24.79,-50.01,5.1
90,leningradskiy,74,RU,1601266084,86,33.64,69.38,178.42,7.61
91,bredasdorp,0,ZA,1601266084,81,42.8,-34.53,20.04,5.82
92,nikolskoye,1,RU,1601266085,81,50.0,59.7,30.79,8.95
93,asau,9,RO,1601266085,93,46.4,46.43,26.4,2.24
94,hasaki,20,JP,1601266085,50,82.0,35.73,140.83,12.75
95,quatre cocos,40,MU,1601265559,88,77.0,-20.21,57.76,6.93
96,manjeshwar,20,IN,1601266086,88,78.8,12.72,74.89,3.36
97,grindavik,75,IS,1601266086,93,42.8,63.84,-22.43,10.29
98,saint-philippe,69,RE,1601266086,57,75.2,-21.36,55.77,3.36
99,uruzgan,0,AF,1601266087,22,65.01,32.83,66.0,3.71
100,alekseyevsk,100,RU,1601266087,74,46.0,57.84,108.35,10.54
101,barrow,90,US,1601266087,96,32.0,71.29,-156.79,10.29
102,thompson,90,CA,1601265793,93,42.8,55.74,-97.86,10.29
103,isangel,40,VU,1601266088,70,84.2,-19.55,169.27,9.17
104,berlevag,95,NO,1601266088,81,42.8,70.86,29.09,14.99
105,porto novo,40,BJ,1601266088,88,78.8,6.5,2.6,11.41
106,san cristobal,84,VE,1601266088,88,64.78,7.77,-72.22,1.88
107,nacala,64,MZ,1601266089,77,76.15,-14.54,40.67,9.31
108,richards bay,100,ZA,1601266089,90,59.4,-28.78,32.04,12.39
109,rosbach,90,DE,1601266089,92,46.99,50.8,7.62,1.99
110,nanortalik,0,GL,1601266089,82,36.37,60.14,-45.24,15.05
111,kodiak,90,US,1601266090,81,48.2,57.79,-152.41,12.75
112,murupara,82,NZ,1601266090,31,62.01,-38.47,176.7,8.01
113,mahebourg,40,MU,1601266090,88,71.6,-20.41,57.7,6.93
114,sao jose da coroa grande,80,BR,1601266091,89,75.97,-8.9,-35.15,10.71
115,sao joao da barra,0,BR,1601266091,82,74.53,-21.64,-41.05,11.52
116,souillac,40,MU,1601265826,88,71.6,-20.52,57.52,6.93
117,mino,40,JP,1601266091,57,78.8,34.83,135.47,13.87
118,sao filipe,48,CV,1601266091,83,79.72,14.9,-24.5,3.04
119,maltahohe,0,NA,1601266092,71,36.68,-24.83,16.98,5.73
120,ribeira grande,99,PT,1601266092,89,69.42,38.52,-28.7,7.38
121,port hedland,0,AU,1601266092,38,89.6,-20.32,118.57,16.11
122,santa marta,61,CO,1601266093,89,75.0,11.24,-74.2,8.37
123,waipawa,30,NZ,1601266093,66,55.4,-41.41,175.52,25.28
124,chokurdakh,88,RU,1601266094,73,45.64,70.63,147.92,5.1
125,ust-nera,65,RU,1601266094,49,51.69,64.57,143.2,4.72
126,saint george,1,US,1601265980,15,78.8,37.1,-113.58,21.92
127,brownwood,1,US,1601266094,65,77.0,31.71,-98.99,19.46
128,upernavik,100,GL,1601266095,97,26.15,72.79,-56.15,10.98
129,xilopolis,80,GR,1601266095,81,66.0,40.93,23.18,7.0
130,saint anthony,90,US,1601266095,93,55.99,45.02,-93.22,6.93
131,bengkulu,54,ID,1601266096,64,85.73,-3.8,102.27,10.74
132,marawi,97,PH,1601266096,76,84.99,8.0,124.29,4.0
133,tucumcari,1,US,1601266096,39,62.6,35.17,-103.72,26.4
134,esperance,40,AU,1601266059,60,69.8,-33.87,121.9,12.75
135,kristiansund,73,NO,1601266097,76,55.4,63.11,7.73,5.82
136,bluff,96,NZ,1601266097,71,42.01,-46.6,168.33,20.0
137,rawson,6,AR,1601266097,45,51.98,-43.3,-65.1,11.25
138,santiago de cao,87,PE,1601266098,89,59.94,-7.96,-79.24,10.63
139,san francisco,1,US,1601265843,29,82.99,37.77,-122.42,6.93
140,paamiut,0,GL,1601266098,79,36.34,61.99,-49.67,16.67
141,gaoua,97,BF,1601266099,92,71.49,10.3,-3.25,3.85
142,yulara,12,AU,1601266099,15,93.2,-25.24,130.99,11.41
143,airai,26,TL,1601266099,46,79.34,-8.93,125.41,6.26
144,portland,0,US,1601265826,71,64.0,45.52,-122.68,1.99
145,lagoa,80,PT,1601266100,90,69.71,39.05,-27.98,9.28
146,beni mazar,24,EG,1601266100,52,75.58,28.5,30.8,10.58
147,ngawi,53,ID,1601266100,40,93.36,-7.4,111.45,6.78
148,mahanoro,46,MG,1601266101,83,72.12,-19.9,48.8,5.19
149,klaksvik,97,FO,1601266101,100,50.0,62.23,-6.59,19.46
150,kruisfontein,23,ZA,1601266101,81,44.2,-34.0,24.73,5.97
151,boa vista,75,BR,1601265959,78,80.6,2.82,-60.67,4.7
152,iba,75,PH,1601266102,66,89.6,15.37,120.03,4.7
153,antofagasta,90,CL,1601265948,76,57.2,-23.65,-70.4,5.82
154,prince rupert,90,CA,1601266102,100,55.4,54.32,-130.32,9.17
155,ilulissat,1,GL,1601265968,86,26.6,69.22,-51.1,3.36
156,atuona,2,PF,1601266102,73,78.24,-9.8,-139.03,14.61
157,butaritari,1,KI,1601266055,79,81.7,3.07,172.79,15.46
158,ponta do sol,40,PT,1601266103,73,69.8,32.67,-17.1,9.17
159,bani,2,DO,1601266103,81,80.01,18.28,-70.33,10.0
160,jamestown,1,US,1601266103,77,64.4,42.1,-79.24,8.05
161,bethel,90,US,1601265845,100,70.0,41.37,-73.41,3.15
162,ipinda,16,TZ,1601266104,57,73.87,-9.48,33.9,1.72
163,havre-saint-pierre,75,CA,1601266104,93,51.8,50.23,-63.6,2.24
164,ancud,87,CL,1601266104,89,48.0,-41.87,-73.82,1.99
165,aklavik,90,CA,1601266105,96,35.6,68.22,-135.01,6.93
166,moura,0,PT,1601266105,87,55.4,38.14,-7.45,5.82
167,carnarvon,13,AU,1601266105,64,71.6,-24.87,113.63,14.99
168,ploemeur,40,FR,1601266105,93,42.8,47.73,-3.43,4.7
169,samarai,87,PG,1601265814,82,80.78,-10.62,150.67,15.03
170,lucapa,44,AO,1601266106,81,68.02,-8.42,20.74,2.42
171,punta alta,0,AR,1601266106,73,46.94,-38.88,-62.07,5.35
172,rafraf,20,TN,1601266106,55,62.6,37.19,10.18,9.17
173,turayf,0,SA,1601266107,45,66.2,31.67,38.66,6.93
174,rocha,55,UY,1601266107,87,54.7,-34.48,-54.33,15.7
175,kongsvinger,54,NO,1601266107,84,50.0,60.19,12.0,1.99
176,san patricio,66,MX,1601266108,80,81.0,19.22,-104.7,2.06
177,ledyard,90,US,1601266108,94,71.01,41.44,-72.01,9.17
178,bilibino,100,RU,1601266108,69,38.79,68.05,166.44,2.98
179,zhenhai,75,CN,1601266108,69,78.8,24.26,118.09,6.71
180,russell,90,US,1601266109,94,71.6,32.35,-85.2,3.36
181,clyde river,90,CA,1601266109,92,26.6,70.47,-68.59,12.75
182,tezu,91,IN,1601266109,74,81.55,27.92,96.17,0.54
183,aksu,95,CN,1601265846,28,65.3,41.12,80.26,4.85
184,hubli,20,IN,1601266110,83,73.4,15.35,75.17,6.93
185,marau,76,BR,1601265899,97,64.71,-28.45,-52.2,9.1
186,seljord,99,NO,1601266110,92,50.0,59.49,8.63,3.69
187,lompoc,90,US,1601266110,93,60.8,34.64,-120.46,0.78
188,andenes,53,NO,1601266111,75,44.6,69.31,16.12,12.75
189,salta,75,AR,1601266111,47,59.0,-24.79,-65.41,3.36
190,sabang,100,ID,1601266111,79,81.79,5.89,95.32,13.62
191,morondava,11,MG,1601266112,73,75.27,-20.28,44.28,3.74
192,yellowknife,90,CA,1601266112,87,44.6,62.46,-114.35,13.87
193,kinshasa,20,CD,1601265872,78,75.2,-4.32,15.32,4.7
194,pakala,40,IN,1601266090,78,82.4,13.47,79.12,3.36
195,santiago del estero,0,AR,1601266112,39,59.11,-27.8,-64.26,4.23
196,brovst,42,DK,1601266113,94,57.99,57.1,9.53,1.99
197,deputatskiy,100,RU,1601265888,92,37.17,69.3,139.9,3.76
198,kommunar,0,RU,1601266113,81,50.0,59.62,30.39,8.95
199,tartagal,71,AR,1601266113,34,63.28,-22.52,-63.8,3.51
200,vila do maio,20,CV,1601266114,94,77.0,15.13,-23.22,4.7
201,faanui,2,PF,1601266114,78,78.28,-16.48,-151.75,14.79
202,kaitangata,100,NZ,1601266114,71,37.99,-46.28,169.85,11.01
203,megali vrisi,0,GR,1601266115,58,75.99,35.13,25.02,3.0
204,narsaq,0,GL,1601266115,59,33.8,60.92,-46.05,5.82
205,smithers,90,CA,1601266115,93,51.8,54.78,-127.17,9.17
206,kismayo,22,SO,1601265900,80,78.53,-0.36,42.55,11.79
207,shingu,20,JP,1601266116,54,78.8,33.73,135.98,11.41
208,acari,20,PE,1601266116,68,60.91,-15.43,-74.62,3.24
209,vila,21,PT,1601266116,89,46.0,42.03,-8.16,1.99
210,fort-shevchenko,0,KZ,1601266117,50,56.77,44.51,50.26,17.78
211,chuy,9,UY,1601266117,93,53.92,-33.7,-53.46,12.19
212,constitucion,0,CL,1601265537,79,50.59,-35.33,-72.42,9.75
213,jalu,0,LY,1601266117,27,82.11,29.03,21.55,8.7
214,exeter,94,GB,1601266032,95,48.99,50.72,-3.53,2.8
215,almenara,0,BR,1601266118,69,66.67,-16.18,-40.69,1.34
216,kasongo-lunda,90,CD,1601266118,89,68.7,-6.47,16.82,1.14
217,pevek,100,RU,1601266085,79,37.2,69.7,170.31,18.86
218,mazamari,71,PE,1601266119,77,68.49,-11.33,-74.53,2.84
219,puerto escondido,100,MX,1601265554,81,79.9,15.85,-97.07,5.7
220,lewiston,90,US,1601266118,100,66.0,44.1,-70.21,6.93
221,popondetta,100,PG,1601266119,82,83.25,-8.75,148.25,4.83
222,damietta,0,EG,1601266120,78,78.8,31.42,31.81,8.05
223,maldonado,90,UY,1601266120,93,54.0,-34.67,-54.92,18.34
224,adrar,0,MR,1601266120,20,86.61,20.5,-10.07,10.33
225,zhigansk,100,RU,1601266121,88,39.74,66.77,123.37,10.6
226,provideniya,75,RU,1601266121,60,39.2,64.38,-173.3,15.66
227,christchurch,40,NZ,1601265909,35,57.0,-43.53,172.63,24.16
228,port macquarie,45,AU,1601266090,46,66.99,-31.43,152.92,1.99
229,zabaykalsk,0,RU,1601266122,50,49.44,49.63,117.32,19.48
230,torbay,90,CA,1601265922,88,64.4,47.67,-52.73,21.92
231,dudinka,40,RU,1601266122,79,32.0,69.41,86.18,17.9
232,evensk,73,RU,1601266122,77,46.45,61.95,159.23,12.5
233,hambantota,20,LK,1601266123,79,86.0,6.12,81.12,13.87
234,saskylakh,100,RU,1601265847,94,34.48,71.92,114.08,23.22
235,manbij,0,SY,1601266123,68,69.8,36.53,37.95,5.82
236,sorong,72,ID,1601266123,80,81.9,-0.88,131.25,6.58
237,paracale,89,PH,1601266124,67,87.13,14.28,122.79,3.51
238,shaunavon,11,CA,1601266124,58,45.86,49.65,-108.42,10.18
239,urumqi,25,CN,1601265487,30,55.4,43.8,87.6,4.47
240,aykhal,75,RU,1601266124,69,33.8,66.0,111.5,6.71
241,tecolutla,91,MX,1601266125,85,80.42,20.48,-97.02,7.92
242,lorengau,90,PG,1601266125,78,82.26,-2.02,147.27,10.42
243,kalmunai,0,LK,1601266125,66,85.19,7.42,81.82,6.73
244,naze,75,JP,1601266125,74,80.6,28.37,129.48,9.17
245,bondoukou,31,CI,1601266126,96,68.4,8.03,-2.8,3.56
246,port hardy,90,CA,1601266126,87,55.4,50.7,-127.42,13.87
247,kavieng,100,PG,1601266123,81,79.86,-2.57,150.8,4.16
248,davila,40,PH,1601266126,79,86.0,18.47,120.58,5.82
249,likasi,100,CD,1601266127,71,59.97,-10.98,26.73,1.57
250,camana,23,PE,1601266127,75,60.24,-16.62,-72.71,6.93
251,port moresby,40,PG,1601266127,70,89.6,-9.44,147.18,17.22
252,luau,99,AO,1601266128,53,74.79,-10.71,22.22,3.85
253,biltine,100,TD,1601266128,65,78.19,14.53,20.92,3.87
254,almeria,0,ES,1601266128,40,69.8,37.17,-2.33,9.17
255,nioki,100,CD,1601266129,94,72.28,-2.72,17.68,2.64
256,shache,98,CN,1601266129,25,65.95,38.42,77.24,1.61
257,merauke,88,ID,1601266129,70,83.98,-8.47,140.33,18.07
258,tiksi,92,RU,1601266129,71,43.52,71.69,128.87,10.6
259,cabedelo,75,BR,1601266130,100,75.2,-6.98,-34.83,8.05
260,noyabrsk,4,RU,1601266130,71,40.39,63.2,75.45,15.05
261,sitka,90,US,1601265843,76,55.4,57.05,-135.33,27.51
262,launceston,0,AU,1601265996,41,64.0,-41.45,147.17,10.29
263,aksha,96,RU,1601266130,58,44.76,50.28,113.29,16.4
264,saldanha,0,ZA,1601266131,75,37.4,-33.01,17.94,4.29
